x(m),y(m),z(m),Vx(m/s),Vy(m/s),Vz(m/s),Bx(T),By(T),Bz(T),t(s)
2.387190230093e-03,5.013170957633e-06,-1.010049217815e-04,1.382240806148e+07,2.807110376647e+03,-5.360709382846e+04,8.029687519713e-05,-1.056638904102e-02,-5.960459564539e-04,3.790000000000e-09
2.525414305270e-03,5.041320768251e-06,-1.015423887259e-04,1.382240751776e+07,2.814981061785e+03,-5.374669443965e+04,8.024950604632e-05,-1.056376671992e-02,-5.959234712682e-04,3.800000000000e-09
2.663638374998e-03,5.069549269452e-06,-1.020812513299e-04,1.382240697277e+07,2.822850120095e+03,-5.388626040040e+04,8.020220049399e-05,-1.056113137439e-02,-5.958034883756e-04,3.810000000000e-09
2.801862439263e-03,5.097856445298e-06,-1.026215092453e-04,1.382240642650e+07,2.830717584647e+03,-5.402579153862e+04,8.015497359199e-05,-1.055847992180e-02,-5.956865999975e-04,3.820000000000e-09
2.940086498053e-03,5.126242280262e-06,-1.031631621217e-04,1.382240587895e+07,2.838583496336e+03,-5.416528764148e+04,8.010774669225e-05,-1.055582846929e-02,-5.955697116898e-04,3.830000000000e-09
3.078310551354e-03,5.154706758813e-06,-1.037062096088e-04,1.382240533013e+07,2.846447855177e+03,-5.430474870900e+04,8.006051979478e-05,-1.055317701685e-02,-5.954528234526e-04,3.840000000000e-09
3.216534599154e-03,5.183249865425e-06,-1.042506513562e-04,1.382240478003e+07,2.854310661186e+03,-5.444417474114e+04,8.001329289959e-05,-1.055052556447e-02,-5.953359352858e-04,3.850000000000e-09
3.354758641441e-03,5.211871584569e-06,-1.047964870136e-04,1.382240422867e+07,2.862171914379e+03,-5.458356573791e+04,7.996606600667e-05,-1.054787411218e-02,-5.952190471895e-04,3.860000000000e-09
3.492982678201e-03,5.240571900717e-06,-1.053437162306e-04,1.382240367603e+07,2.870031614770e+03,-5.472292169930e+04,7.991883911603e-05,-1.054522265995e-02,-5.951021591637e-04,3.870000000000e-09
3.631206709422e-03,5.269350798340e-06,-1.058923386568e-04,1.382240312212e+07,2.877889762376e+03,-5.486224262528e+04,7.987161222767e-05,-1.054257120780e-02,-5.949852712083e-04,3.880000000000e-09
3.769430735092e-03,5.298208261913e-06,-1.064423539420e-04,1.382240256694e+07,2.885746357213e+03,-5.500152851586e+04,7.982438534161e-05,-1.053991975572e-02,-5.948683833234e-04,3.890000000000e-09
3.907654755197e-03,5.327144275906e-06,-1.069937617357e-04,1.382240201050e+07,2.893601399295e+03,-5.514077937103e+04,7.977715845784e-05,-1.053726830371e-02,-5.947514955089e-04,3.900000000000e-09
4.045878769725e-03,5.356158824792e-06,-1.075465616876e-04,1.382240145279e+07,2.901454888639e+03,-5.527999519077e+04,7.974079442419e-05,-1.053451677595e-02,-5.946271861869e-04,3.910000000000e-09
4.184102778663e-03,5.385251892058e-06,-1.081007534341e-04,1.382240089382e+07,2.909306726633e+03,-5.541917465293e+04,7.972629523984e-05,-1.053156381466e-02,-5.944879387101e-04,3.920000000000e-09
4.322326781999e-03,5.414423459206e-06,-1.086563365851e-04,1.382240033360e+07,2.917156714771e+03,-5.555831509627e+04,7.971179605647e-05,-1.052861085346e-02,-5.943486913047e-04,3.930000000000e-09
4.460550779720e-03,5.443673507737e-06,-1.092133107503e-04,1.382239977213e+07,2.925004853060e+03,-5.569741652079e+04,7.969729687409e-05,-1.052565789234e-02,-5.942094439706e-04,3.940000000000e-09
4.598774771814e-03,5.473002019152e-06,-1.097716755396e-04,1.382239920941e+07,2.932851141507e+03,-5.583647892648e+04,7.968279769268e-05,-1.052270493131e-02,-5.940701967079e-04,3.950000000000e-09
4.736998758269e-03,5.502408974953e-06,-1.103314305627e-04,1.382239864545e+07,2.940695580120e+03,-5.597550231332e+04,7.966829851226e-05,-1.051975197037e-02,-5.939309495164e-04,3.960000000000e-09
4.875222739071e-03,5.531894356642e-06,-1.108925754295e-04,1.382239808025e+07,2.948538168905e+03,-5.611448668131e+04,7.965379933283e-05,-1.051679900951e-02,-5.937917023962e-04,3.970000000000e-09
5.013446714209e-03,5.561458145721e-06,-1.114551097498e-04,1.382239751380e+07,2.956378907870e+03,-5.625343203045e+04,7.963930015438e-05,-1.051384604874e-02,-5.936524553473e-04,3.980000000000e-09
5.151670683670e-03,5.591100323691e-06,-1.120190331334e-04,1.382239694611e+07,2.964217797023e+03,-5.639233836071e+04,7.962480097691e-05,-1.051089308806e-02,-5.935132083698e-04,3.990000000000e-09
5.289894647442e-03,5.620820872055e-06,-1.125843451901e-04,1.382239637719e+07,2.972054836369e+03,-5.653120567210e+04,7.961030180044e-05,-1.050794012747e-02,-5.933739614635e-04,4.000000000000e-09
5.428118605512e-03,5.650619772314e-06,-1.131510455298e-04,1.382239580702e+07,2.979890025918e+03,-5.667003396461e+04,7.959623324607e-05,-1.050498027082e-02,-5.932364270354e-04,4.010000000000e-09
5.566342557869e-03,5.680497006196e-06,-1.137191337613e-04,1.382239523561e+07,2.987723388275e+03,-5.680882314711e+04,7.958318227341e-05,-1.050200411832e-02,-5.931029391876e-04,4.020000000000e-09
5.704566504498e-03,5.710452555965e-06,-1.142886094913e-04,1.382239466297e+07,2.995554976855e+03,-5.694757300431e+04,7.957013131616e-05,-1.049902796568e-02,-5.929694514685e-04,4.030000000000e-09
5.842790445389e-03,5.740486403882e-06,-1.148594723267e-04,1.382239408910e+07,3.003384791665e+03,-5.708628353620e+04,7.955708037431e-05,-1.049605181290e-02,-5.928359638780e-04,4.040000000000e-09
5.981014380529e-03,5.770598532209e-06,-1.154317218741e-04,1.382239351399e+07,3.011212832712e+03,-5.722495474275e+04,7.954402944787e-05,-1.049307565997e-02,-5.927024764159e-04,4.050000000000e-09
6.119238309906e-03,5.800788923209e-06,-1.160053577403e-04,1.382239293765e+07,3.019039100004e+03,-5.736358662397e+04,7.950825980349e-05,-1.048999285977e-02,-5.925558351296e-04,4.060000000000e-09
6.257462233506e-03,5.831057557419e-06,-1.165803795180e-04,1.382239236008e+07,3.026863421010e+03,-5.750217777078e+04,7.946887280444e-05,-1.048689307863e-02,-5.924070995453e-04,4.070000000000e-09
6.395686151319e-03,5.861404415102e-06,-1.171567867976e-04,1.382239178129e+07,3.034685768272e+03,-5.764072795882e+04,7.942948582188e-05,-1.048379329736e-02,-5.922583640902e-04,4.080000000000e-09
6.533910063332e-03,5.891829476520e-06,-1.177345791695e-04,1.382239120128e+07,3.042506141803e+03,-5.777923718806e+04,7.939009885582e-05,-1.048069351596e-02,-5.921096287642e-04,4.090000000000e-09
6.672133969533e-03,5.922332721936e-06,-1.183137562241e-04,1.382239062005e+07,3.050324541620e+03,-5.791770545851e+04,7.935176429601e-05,-1.047759531957e-02,-5.919617407359e-04,4.100000000000e-09
6.810357869909e-03,5.952914131725e-06,-1.188943175520e-04,1.382239003760e+07,3.058140978870e+03,-5.805613279110e+04,7.931506881344e-05,-1.047449959188e-02,-5.918151722727e-04,4.110000000000e-09
6.948581764448e-03,5.983573686434e-06,-1.194762627442e-04,1.382238945393e+07,3.065955470909e+03,-5.819451921843e+04,7.927837332019e-05,-1.047140386401e-02,-5.916686039166e-04,4.120000000000e-09
7.086805653138e-03,6.014311366611e-06,-1.200595913916e-04,1.382238886905e+07,3.073768017751e+03,-5.833286474050e+04,7.924167781627e-05,-1.046830813597e-02,-5.915220356677e-04,4.130000000000e-09
7.225029535968e-03,6.045127152805e-06,-1.206443030852e-04,1.382238828295e+07,3.081578619410e+03,-5.847116935729e+04,7.920498230168e-05,-1.046521240775e-02,-5.913754675259e-04,4.140000000000e-09
7.363253412924e-03,6.076021025564e-06,-1.212303974159e-04,1.382238769563e+07,3.089387275899e+03,-5.860943306879e+04,7.916828677643e-05,-1.046211667936e-02,-5.912288994913e-04,4.150000000000e-09
7.501477283995e-03,6.106992965437e-06,-1.218178739746e-04,1.382238710711e+07,3.097193987231e+03,-5.874765587499e+04,7.913159124052e-05,-1.045902095080e-02,-5.910823315636e-04,4.160000000000e-09
7.639701149169e-03,6.138042952971e-06,-1.224067323524e-04,1.382238651737e+07,3.104998753422e+03,-5.888583777589e+04,7.909489569397e-05,-1.045592522207e-02,-5.909357637431e-04,4.170000000000e-09
7.777925008433e-03,6.169170968716e-06,-1.229969721401e-04,1.382238592641e+07,3.112801574484e+03,-5.902397877146e+04,7.905820013678e-05,-1.045282949316e-02,-5.907891960296e-04,4.180000000000e-09
7.916148861776e-03,6.200376993220e-06,-1.235885929287e-04,1.382238533425e+07,3.120602450430e+03,-5.916207886169e+04,7.902150456895e-05,-1.044973376408e-02,-5.906426284232e-04,4.190000000000e-09
8.054372709184e-03,6.231661007033e-06,-1.241815943092e-04,1.382238474089e+07,3.128401381275e+03,-5.930013804658e+04,7.899350245843e-05,-1.044656136236e-02,-5.904927610418e-04,4.200000000000e-09
8.192596550648e-03,6.263022990262e-06,-1.247759758623e-04,1.382238414632e+07,3.136198322943e+03,-5.943815531316e+04,7.897890701024e-05,-1.044327071967e-02,-5.903378048388e-04,4.210000000000e-09
8.330820386153e-03,6.294462922337e-06,-1.253717371533e-04,1.382238355055e+07,3.143993207447e+03,-5.957612909930e+04,7.896431155049e-05,-1.043998007681e-02,-5.901828487432e-04,4.220000000000e-09
8.469044215689e-03,6.325980782685e-06,-1.259688777473e-04,1.382238295359e+07,3.151786034797e+03,-5.971405940499e+04,7.894971607917e-05,-1.043668943379e-02,-5.900278927549e-04,4.230000000000e-09
8.607268039243e-03,6.357576550735e-06,-1.265673972096e-04,1.382238235544e+07,3.159576805001e+03,-5.985194623021e+04,7.893512059630e-05,-1.043339879061e-02,-5.898729368739e-04,4.240000000000e-09
8.745491856804e-03,6.389250205915e-06,-1.271672951054e-04,1.382238175610e+07,3.167365518066e+03,-5.998978957496e+04,7.892052510188e-05,-1.043010814727e-02,-5.897179811002e-04,4.250000000000e-09
8.883715668360e-03,6.421001727655e-06,-1.277685709998e-04,1.382238115557e+07,3.175152174001e+03,-6.012758943923e+04,7.890592959592e-05,-1.042681750376e-02,-5.895630254337e-04,4.260000000000e-09
9.021939473899e-03,6.452831095383e-06,-1.283712244580e-04,1.382238055385e+07,3.182936772813e+03,-6.026534582300e+04,7.889133407841e-05,-1.042352686010e-02,-5.894080698746e-04,4.270000000000e-09
9.160163273408e-03,6.484738288528e-06,-1.289752550453e-04,1.382237995094e+07,3.190719314512e+03,-6.040305872627e+04,7.887673854937e-05,-1.042023621627e-02,-5.892531144226e-04,4.280000000000e-09
9.298387066876e-03,6.516723286520e-06,-1.295806623268e-04,1.382237934685e+07,3.198499799104e+03,-6.054072814902e+04,7.886214300881e-05,-1.041694557229e-02,-5.890981590778e-04,4.290000000000e-09
9.436610854292e-03,6.548786068785e-06,-1.301874458677e-04,1.382237874157e+07,3.206278226597e+03,-6.067835409125e+04,7.884922375900e-05,-1.041367781419e-02,-5.889411511228e-04,4.300000000000e-09
9.574834635643e-03,6.580926614483e-06,-1.307956052362e-04,1.382237813511e+07,3.214054569784e+03,-6.081593685530e+04,7.883811218075e-05,-1.041043473567e-02,-5.887819296750e-04,4.310000000000e-09
9.713058410918e-03,6.613144902477e-06,-1.314051400039e-04,1.382237752747e+07,3.221828799320e+03,-6.095347676725e+04,7.882700062535e-05,-1.040719165747e-02,-5.886227082923e-04,4.320000000000e-09
9.851282180104e-03,6.645440911629e-06,-1.320160497422e-04,1.382237691864e+07,3.229600915212e+03,-6.109097382708e+04,7.881588909279e-05,-1.040394857957e-02,-5.884634869747e-04,4.330000000000e-09
9.989505943191e-03,6.677814620803e-06,-1.326283340225e-04,1.382237630863e+07,3.237370917466e+03,-6.122842803479e+04,7.880477758307e-05,-1.040070550199e-02,-5.883042657221e-04,4.340000000000e-09
1.012772970017e-02,6.710266008864e-06,-1.332419924164e-04,1.382237569744e+07,3.245138806090e+03,-6.136583939037e+04,7.878020790059e-05,-1.039753229037e-02,-5.881544375304e-04,4.350000000000e-09
1.026595345102e-02,6.742795055924e-06,-1.338570245046e-04,1.382237508507e+07,3.252904705977e+03,-6.150320881683e+04,7.875453253891e-05,-1.039436481911e-02,-5.880053811160e-04,4.360000000000e-09
1.040417719573e-02,6.775401742198e-06,-1.344734298685e-04,1.382237447151e+07,3.260668627398e+03,-6.164053639000e+04,7.872885720070e-05,-1.039119734815e-02,-5.878563247662e-04,4.370000000000e-09
1.054240093430e-02,6.808086047902e-06,-1.350912080896e-04,1.382237385677e+07,3.268430570364e+03,-6.177782210986e+04,7.870318188595e-05,-1.038802987750e-02,-5.877072684810e-04,4.380000000000e-09
1.068062466671e-02,6.840847953250e-06,-1.357103587493e-04,1.382237324086e+07,3.276190534884e+03,-6.191506597642e+04,7.867799612580e-05,-1.038486489088e-02,-5.875581143963e-04,4.390000000000e-09
1.081884839294e-02,6.873687438447e-06,-1.363308814296e-04,1.382237262376e+07,3.283948519647e+03,-6.205226802248e+04,7.865382062624e-05,-1.038170503019e-02,-5.874087584159e-04,4.400000000000e-09
1.095707211300e-02,6.906604483666e-06,-1.369527757127e-04,1.382237200549e+07,3.291704521935e+03,-6.218942831577e+04,7.862964513510e-05,-1.037854516973e-02,-5.872594025030e-04,4.410000000000e-09
1.109529582686e-02,6.939599069084e-06,-1.375760411813e-04,1.382237138604e+07,3.299458541757e+03,-6.232654685627e+04,7.860546965240e-05,-1.037538530950e-02,-5.871100466578e-04,4.420000000000e-09
1.123351953451e-02,6.972671174875e-06,-1.382006774177e-04,1.382237076541e+07,3.307210579124e+03,-6.246362364398e+04,7.858129417812e-05,-1.037222544950e-02,-5.869606908801e-04,4.430000000000e-09
1.137174323595e-02,7.005820781216e-06,-1.388266840045e-04,1.382237014361e+07,3.314960634046e+03,-6.260065867890e+04,7.855711871228e-05,-1.036906558974e-02,-5.868113351699e-04,4.440000000000e-09
1.150996693116e-02,7.039047868281e-06,-1.394540605241e-04,1.382236952064e+07,3.322708706532e+03,-6.273765196102e+04,7.853294325487e-05,-1.036590573022e-02,-5.866619795274e-04,4.450000000000e-09
1.164819062012e-02,7.072352416247e-06,-1.400828065590e-04,1.382236889649e+07,3.330454796592e+03,-6.287460349033e+04,7.850876780588e-05,-1.036274587092e-02,-5.865126239524e-04,4.460000000000e-09
1.178641430283e-02,7.105734405289e-06,-1.407129216917e-04,1.382236827117e+07,3.338198904236e+03,-6.301151326684e+04,7.848459236533e-05,-1.035958601186e-02,-5.863632684449e-04,4.470000000000e-09
1.192463797928e-02,7.139193815584e-06,-1.413444055046e-04,1.382236764469e+07,3.345941029474e+03,-6.314838129053e+04,7.846041693320e-05,-1.035642615304e-02,-5.862139130050e-04,4.480000000000e-09
1.206286164945e-02,7.172730627307e-06,-1.419772575802e-04,1.382236701704e+07,3.353681172316e+03,-6.328520756140e+04,7.843225905895e-05,-1.035316238646e-02,-5.860583479499e-04,4.490000000000e-09
1.220108531333e-02,7.206344819817e-06,-1.426114774873e-04,1.382236638822e+07,3.361419250972e+03,-6.342199070663e+04,7.839932681164e-05,-1.034977404950e-02,-5.858953384520e-04,4.500000000000e-09
1.233930897092e-02,7.240036371491e-06,-1.432470647781e-04,1.382236575826e+07,3.369155167389e+03,-6.355872908041e+04,7.836639457315e-05,-1.034638571279e-02,-5.857323290223e-04,4.510000000000e-09
1.247753262219e-02,7.273805260706e-06,-1.438840190049e-04,1.382236512714e+07,3.376888921579e+03,-6.369542268274e+04,7.833346234349e-05,-1.034299737632e-02,-5.855693196606e-04,4.520000000000e-09
1.261575626714e-02,7.307651465842e-06,-1.445223397201e-04,1.382236449488e+07,3.384620513554e+03,-6.383207151361e+04,7.830053012266e-05,-1.033960904009e-02,-5.854063103671e-04,4.530000000000e-09
1.275397990575e-02,7.341574965275e-06,-1.451620264758e-04,1.382236386147e+07,3.392349943328e+03,-6.396867557302e+04,7.826759791065e-05,-1.033622070412e-02,-5.852433011418e-04,4.540000000000e-09
1.289220353802e-02,7.375575737384e-06,-1.458030788244e-04,1.382236322691e+07,3.400077210911e+03,-6.410523486095e+04,7.823466570748e-05,-1.033283236839e-02,-5.850802919846e-04,4.550000000000e-09
1.303042716393e-02,7.409653760547e-06,-1.464454963182e-04,1.382236259121e+07,3.407802316317e+03,-6.424174937742e+04,7.820173351313e-05,-1.032944403290e-02,-5.849172828954e-04,4.560000000000e-09
1.316865078347e-02,7.443809013143e-06,-1.470892785094e-04,1.382236195436e+07,3.415525259558e+03,-6.437821912240e+04,7.816880132762e-05,-1.032605569767e-02,-5.847542738744e-04,4.570000000000e-09
1.330687439664e-02,7.478041473550e-06,-1.477344249504e-04,1.382236131638e+07,3.423246040647e+03,-6.451464409591e+04,7.813586915093e-05,-1.032266736268e-02,-5.845912649215e-04,4.580000000000e-09
1.344509800341e-02,7.512351120145e-06,-1.483809351933e-04,1.382236067725e+07,3.430964659595e+03,-6.465102429793e+04,7.810304255522e-05,-1.031929296258e-02,-5.844285264419e-04,4.590000000000e-09
1.358332160378e-02,7.546737931345e-06,-1.490288087925e-04,1.382236003698e+07,3.438681119982e+03,-6.478735991256e+04,7.807026723322e-05,-1.031592532927e-02,-5.842659193366e-04,4.600000000000e-09
1.372154519774e-02,7.581201885581e-06,-1.496780453028e-04,1.382235939557e+07,3.446395423551e+03,-6.492365102919e+04,7.803749192159e-05,-1.031255769641e-02,-5.841033123034e-04,4.610000000000e-09
1.385976878527e-02,7.615742961284e-06,-1.503286442792e-04,1.382235875302e+07,3.454107570314e+03,-6.505989764782e+04,7.800471662032e-05,-1.030919006400e-02,-5.839407053422e-04,4.620000000000e-09
1.399799236636e-02,7.650361136887e-06,-1.509806052769e-04,1.382235810934e+07,3.461817560285e+03,-6.519609976845e+04,7.797194132941e-05,-1.030582243204e-02,-5.837780984529e-04,4.630000000000e-09
1.413621594101e-02,7.685056390822e-06,-1.516339278508e-04,1.382235746452e+07,3.469525393474e+03,-6.533225739108e+04,7.794159867146e-05,-1.030219795448e-02,-5.836172775632e-04,4.640000000000e-09
1.427443950919e-02,7.719828701755e-06,-1.522886115220e-04,1.382235681858e+07,3.477231093338e+03,-6.546836712235e+04,7.791129187724e-05,-1.029856969182e-02,-5.834564830674e-04,4.650000000000e-09
1.441266307091e-02,7.754678048357e-06,-1.529446558112e-04,1.382235617152e+07,3.484934660235e+03,-6.560442891223e+04,7.788098509327e-05,-1.029494142963e-02,-5.832956886435e-04,4.660000000000e-09
1.455088662614e-02,7.789604409299e-06,-1.536020602388e-04,1.382235552336e+07,3.492636094176e+03,-6.574044276072e+04,7.785067831954e-05,-1.029131316791e-02,-5.831348942915e-04,4.670000000000e-09
1.468911017488e-02,7.824607763251e-06,-1.542608243255e-04,1.382235487407e+07,3.500335395173e+03,-6.587640866784e+04,7.782028973121e-05,-1.028769070901e-02,-5.829735776416e-04,4.680000000000e-09
1.482733371712e-02,7.859688088814e-06,-1.549209475926e-04,1.382235422368e+07,3.508032556342e+03,-6.601232671023e+04,7.778965998472e-05,-1.028408535231e-02,-5.828107214444e-04,4.690000000000e-09
1.496555725284e-02,7.894845364388e-06,-1.555824295637e-04,1.382235357217e+07,3.515727557370e+03,-6.614819711383e+04,7.775903025168e-05,-1.028047999584e-02,-5.826478653395e-04,4.700000000000e-09
1.510378078203e-02,7.930079568371e-06,-1.562452697625e-04,1.382235291955e+07,3.523420398268e+03,-6.628401987865e+04,7.772840053208e-05,-1.027687463961e-02,-5.824850093269e-04,4.710000000000e-09
1.524200430469e-02,7.965390679161e-06,-1.569094677125e-04,1.382235226582e+07,3.531111079049e+03,-6.641979500467e+04,7.769777082594e-05,-1.027326928362e-02,-5.823221534066e-04,4.720000000000e-09
1.538022782080e-02,8.000778675158e-06,-1.575750229375e-04,1.382235161098e+07,3.538799599725e+03,-6.655552249190e+04,7.766714113323e-05,-1.026966392787e-02,-5.821592975786e-04,4.730000000000e-09
1.551845133035e-02,8.036243534761e-06,-1.582419349609e-04,1.382235095504e+07,3.546485960308e+03,-6.669120234033e+04,7.763651145397e-05,-1.026605857236e-02,-5.819964418428e-04,4.740000000000e-09
1.565667483333e-02,8.071785236370e-06,-1.589102033064e-04,1.382235029799e+07,3.554170160812e+03,-6.682683454995e+04,7.760588178814e-05,-1.026245321708e-02,-5.818335861992e-04,4.750000000000e-09
1.579489832973e-02,8.107403758382e-06,-1.595798274976e-04,1.382234963984e+07,3.561852201247e+03,-6.696241912077e+04,7.757525213576e-05,-1.025884786204e-02,-5.816707306478e-04,4.760000000000e-09
1.593312181954e-02,8.143099079198e-06,-1.602508070581e-04,1.382234898059e+07,3.569532081626e+03,-6.709795605277e+04,7.754462249681e-05,-1.025524250724e-02,-5.815078751886e-04,4.770000000000e-09
1.607134530274e-02,8.178871177218e-06,-1.609231415115e-04,1.382234832023e+07,3.577209801962e+03,-6.723344534596e+04,7.751297336992e-05,-1.025156317769e-02,-5.813323301620e-04,4.780000000000e-09
