# magnet_name: BD-004
# timestamp: 2026-01-12_15-47-20
# filename: 2017-03-06_BD-004_teste
# 
# distance traveled[m]: 0.25
# particle_mass[MeV/c²]: 939.3
# particle_charge[e]: 1
# initial_kinetic_energy[MeV]: 1
# initial_position[m]: (-0.05, 0, 0)
# initial_velocity_direction: [1, 0, 0]
# initial_speed[m/s]: 1.3823e+07
# time_step[s]: 1.00e-11
# total_time[s]: 1.00e-07
# x(m), y(m), z(m), Vx(m/s), Vy(m/s), Vz(m/s), Bx(T), By(T), Bz(T), t(s)
-3.230718895869e-02,4.699335221902e-07,-1.107292564068e-05,1.382250098722e+07,8.038483571179e+02,-1.766438835232e+04,8.368497518762e-05,-1.098589599363e-02,-5.865392725073e-04,1.280000000000e-09
-3.216896395069e-02,4.780494841456e-07,-1.125102096275e-05,1.382250080051e+07,8.115961955360e+02,-1.780953220723e+04,8.370454148837e-05,-1.098723883414e-02,-5.874444970028e-04,1.290000000000e-09
-3.203073894456e-02,4.862430439613e-07,-1.143056790077e-05,1.382250061226e+07,8.193559815761e+02,-1.795469380219e+04,8.372410778913e-05,-1.098858167426e-02,-5.883497215415e-04,1.300000000000e-09
-3.189251394034e-02,4.945143211136e-07,-1.161156663214e-05,1.382250042246e+07,8.271277152307e+02,-1.809987313718e+04,8.371439581136e-05,-1.098915839887e-02,-5.890208793949e-04,1.310000000000e-09
-3.175428893803e-02,5.028634041591e-07,-1.179401723305e-05,1.382250023111e+07,8.349083045517e+02,-1.824506009037e+04,8.369631080990e-05,-1.098951602893e-02,-5.896250987156e-04,1.320000000000e-09
-3.161606393764e-02,5.112903728122e-07,-1.197791975072e-05,1.382250003823e+07,8.426968653062e+02,-1.839025176709e+04,8.367822580897e-05,-1.098987365861e-02,-5.902293180834e-04,1.330000000000e-09
-3.147783893921e-02,5.197953067872e-07,-1.216327423239e-05,1.382249984381e+07,8.504933974984e+02,-1.853544816733e+04,8.366014080857e-05,-1.099023128792e-02,-5.908335374984e-04,1.340000000000e-09
-3.133961394273e-02,5.283782857985e-07,-1.235008072530e-05,1.382249964786e+07,8.582979011325e+02,-1.868064929107e+04,8.364205580869e-05,-1.099058891686e-02,-5.914377569604e-04,1.350000000000e-09
-3.120138894822e-02,5.370393895606e-07,-1.253833927669e-05,1.382249945037e+07,8.661103762126e+02,-1.882585513829e+04,8.362397080935e-05,-1.099094654543e-02,-5.920419764694e-04,1.360000000000e-09
-3.106316395571e-02,5.457786977881e-07,-1.272804993377e-05,1.382249925134e+07,8.739308227429e+02,-1.897106570895e+04,8.360588581053e-05,-1.099130417362e-02,-5.926461960254e-04,1.370000000000e-09
-3.092493896520e-02,5.545962901954e-07,-1.291921274381e-05,1.382249905077e+07,8.817592407277e+02,-1.911628100306e+04,8.358780081226e-05,-1.099166180143e-02,-5.932504156281e-04,1.380000000000e-09
-3.078671397672e-02,5.634922464971e-07,-1.311182775401e-05,1.382249884867e+07,8.895956301709e+02,-1.926150102057e+04,8.356971581452e-05,-1.099201942887e-02,-5.938546352777e-04,1.390000000000e-09
-3.064848899027e-02,5.724666464078e-07,-1.330589501163e-05,1.382249864503e+07,8.974399910769e+02,-1.940672576148e+04,8.355163081732e-05,-1.099237705594e-02,-5.944588549739e-04,1.400000000000e-09
-3.051026400587e-02,5.815195696423e-07,-1.350141456388e-05,1.382249843986e+07,9.052923234497e+02,-1.955195522575e+04,8.353363466468e-05,-1.099273525474e-02,-5.950632120876e-04,1.410000000000e-09
-3.037203902354e-02,5.906510959334e-07,-1.369838645809e-05,1.382249823314e+07,9.131526291068e+02,-1.969718942094e+04,8.351934837438e-05,-1.099311734255e-02,-5.956733054407e-04,1.420000000000e-09
-3.023381404329e-02,5.998613057711e-07,-1.389681074472e-05,1.382249802489e+07,9.210209837677e+02,-1.984242866264e+04,8.350506212441e-05,-1.099349943023e-02,-5.962833989019e-04,1.430000000000e-09
-3.009558906514e-02,6.091502796454e-07,-1.409668747423e-05,1.382249781510e+07,9.288973874363e+02,-1.998767295083e+04,8.349077591480e-05,-1.099388151780e-02,-5.968934924711e-04,1.440000000000e-09
-2.995736408910e-02,6.185180980466e-07,-1.429801669708e-05,1.382249760377e+07,9.367818401165e+02,-2.013292228551e+04,8.348597571918e-05,-1.099405181971e-02,-5.974430652400e-04,1.450000000000e-09
-2.981913911519e-02,6.279648334670e-07,-1.450079843577e-05,1.382249739091e+07,9.446735420373e+02,-2.027817386858e+04,8.350244297236e-05,-1.099374730156e-02,-5.978569511620e-04,1.460000000000e-09
-2.968091414342e-02,6.374905404681e-07,-1.470503265004e-05,1.382249717652e+07,9.525707001143e+02,-2.042342142680e+04,8.351891026542e-05,-1.099344278329e-02,-5.982708371950e-04,1.470000000000e-09
-2.954268917382e-02,6.470952736115e-07,-1.491071929964e-05,1.382249696060e+07,9.604733143435e+02,-2.056866496017e+04,8.353537759835e-05,-1.099313826492e-02,-5.986847233387e-04,1.480000000000e-09
-2.940446420639e-02,6.567790874588e-07,-1.511785834432e-05,1.382249674316e+07,9.683813847213e+02,-2.071390446867e+04,8.355340913950e-05,-1.099283838683e-02,-5.990992651692e-04,1.490000000000e-09
-2.926623924114e-02,6.665420366575e-07,-1.532644974446e-05,1.382249652420e+07,9.762949198740e+02,-2.085914001359e+04,8.357256103843e-05,-1.099254183227e-02,-5.995142766595e-04,1.500000000000e-09
-2.912801427811e-02,6.763841759173e-07,-1.553649346085e-05,1.382249630371e+07,9.842139259785e+02,-2.100437163882e+04,8.359171294893e-05,-1.099224527751e-02,-5.999292882485e-04,1.510000000000e-09
-2.898978931729e-02,6.863055599476e-07,-1.574798945429e-05,1.382249608169e+07,9.921384030301e+02,-2.114959934434e+04,8.361086487101e-05,-1.099194872256e-02,-6.003442999362e-04,1.520000000000e-09
-2.885156435871e-02,6.963062434578e-07,-1.596093768559e-05,1.382249585816e+07,1.000068351024e+03,-2.129482313015e+04,8.363001680466e-05,-1.099165216742e-02,-6.007593117227e-04,1.530000000000e-09
-2.871333940238e-02,7.063862811574e-07,-1.617533811556e-05,1.382249563309e+07,1.008003769955e+03,-2.144004299621e+04,8.364916874987e-05,-1.099135561209e-02,-6.011743236078e-04,1.540000000000e-09
-2.857511444831e-02,7.165457277556e-07,-1.639119070498e-05,1.382249540650e+07,1.015944659820e+03,-2.158525894252e+04,8.366832070665e-05,-1.099105905657e-02,-6.015893355915e-04,1.550000000000e-09
-2.843688949653e-02,7.267846379617e-07,-1.660849541467e-05,1.382249517839e+07,1.023891020612e+03,-2.173047096905e+04,8.368747267499e-05,-1.099076250086e-02,-6.020043476738e-04,1.560000000000e-09
-2.829866454704e-02,7.371030664850e-07,-1.682725220543e-05,1.382249494875e+07,1.031842852328e+03,-2.187567907580e+04,8.370662465490e-05,-1.099046594496e-02,-6.024193598545e-04,1.570000000000e-09
-2.816043959987e-02,7.475010680346e-07,-1.704746103806e-05,1.382249471759e+07,1.039800154962e+03,-2.202088326273e+04,8.372577664636e-05,-1.099016938887e-02,-6.028343721337e-04,1.580000000000e-09
-2.802221465502e-02,7.579786973197e-07,-1.726912187336e-05,1.382249448491e+07,1.047762928510e+03,-2.216608352984e+04,8.374492864937e-05,-1.098987283259e-02,-6.032493845113e-04,1.590000000000e-09
-2.788398971251e-02,7.685360090494e-07,-1.749223467213e-05,1.382249425070e+07,1.055731172967e+03,-2.231127987710e+04,8.372809720130e-05,-1.098924156650e-02,-6.035201580628e-04,1.600000000000e-09
-2.774576477236e-02,7.791730388838e-07,-1.771679935095e-05,1.382249401497e+07,1.063702983440e+03,-2.245646788234e+04,8.370437534031e-05,-1.098854620713e-02,-6.037633115966e-04,1.610000000000e-09
-2.760753983458e-02,7.898898188355e-07,-1.794281581794e-05,1.382249377773e+07,1.071677995169e+03,-2.260164669874e+04,8.368065349160e-05,-1.098785084758e-02,-6.040064652315e-04,1.620000000000e-09
-2.746931489919e-02,8.006863809171e-07,-1.817028398120e-05,1.382249353898e+07,1.079656208163e+03,-2.274681632629e+04,8.365693165518e-05,-1.098715548784e-02,-6.042496189676e-04,1.630000000000e-09
-2.733108996621e-02,8.115627571414e-07,-1.839920374885e-05,1.382249329871e+07,1.087637622429e+03,-2.289197676497e+04,8.363320983104e-05,-1.098646012793e-02,-6.044927728049e-04,1.640000000000e-09
-2.719286503564e-02,8.225189795211e-07,-1.862957502900e-05,1.382249305692e+07,1.095622237975e+03,-2.303712801475e+04,8.360948801919e-05,-1.098576476782e-02,-6.047359267432e-04,1.650000000000e-09
-2.705464010750e-02,8.335550800692e-07,-1.886139772975e-05,1.382249281363e+07,1.103610054809e+03,-2.318227007564e+04,8.358576621963e-05,-1.098506940754e-02,-6.049790807826e-04,1.660000000000e-09
-2.691641518181e-02,8.446710907986e-07,-1.909467175923e-05,1.382249256882e+07,1.111601072939e+03,-2.332740294759e+04,8.356204443237e-05,-1.098437404707e-02,-6.052222349230e-04,1.670000000000e-09
-2.677819025859e-02,8.558670437223e-07,-1.932939702554e-05,1.382249232249e+07,1.119595292371e+03,-2.347252663060e+04,8.353832265740e-05,-1.098367868642e-02,-6.054653891645e-04,1.680000000000e-09
-2.663996533784e-02,8.671429708535e-07,-1.956557343678e-05,1.382249207466e+07,1.127592713115e+03,-2.361764112465e+04,8.351460089472e-05,-1.098298332559e-02,-6.057085435069e-04,1.690000000000e-09
-2.650174041959e-02,8.784989042052e-07,-1.980320090108e-05,1.382249182531e+07,1.135593335176e+03,-2.376274642972e+04,8.349095378712e-05,-1.098229293714e-02,-6.059519551285e-04,1.700000000000e-09
-2.636351550384e-02,8.899348758248e-07,-2.004227932719e-05,1.382249157444e+07,1.143597161960e+03,-2.390784261149e+04,8.346780423870e-05,-1.098163569417e-02,-6.061970811262e-04,1.710000000000e-09
-2.622529059062e-02,9.014509179859e-07,-2.028280862827e-05,1.382249132207e+07,1.151604216110e+03,-2.405293010785e+04,8.344465470857e-05,-1.098097845142e-02,-6.064422072454e-04,1.720000000000e-09
-2.608706567994e-02,9.130470629623e-07,-2.052478871746e-05,1.382249106818e+07,1.159614497636e+03,-2.419800891880e+04,8.342150519673e-05,-1.098032120889e-02,-6.066873334860e-04,1.730000000000e-09
-2.594884077181e-02,9.247233430277e-07,-2.076821950790e-05,1.382249081278e+07,1.167628006544e+03,-2.434307904432e+04,8.339830765527e-05,-1.097946765437e-02,-6.068929923378e-04,1.740000000000e-09
-2.581061586625e-02,9.364797852418e-07,-2.101310088681e-05,1.382249055588e+07,1.175644221405e+03,-2.448813789075e+04,8.337502836145e-05,-1.097828000480e-02,-6.070314832628e-04,1.750000000000e-09
-2.567239096328e-02,9.483164077900e-07,-2.125943269725e-05,1.382249029747e+07,1.183662254818e+03,-2.463318104408e+04,8.335174908593e-05,-1.097709235546e-02,-6.071699743111e-04,1.760000000000e-09
-2.553416606290e-02,9.602332288579e-07,-2.150721478229e-05,1.382249003757e+07,1.191682106792e+03,-2.477820850429e+04,8.332846982870e-05,-1.097590470635e-02,-6.073084654827e-04,1.770000000000e-09
-2.539594116514e-02,9.722302666312e-07,-2.175644698501e-05,1.382248977616e+07,1.199703777333e+03,-2.492322027138e+04,8.330739510157e-05,-1.097473709286e-02,-6.074470495341e-04,1.780000000000e-09
-2.525771627001e-02,9.843075393075e-07,-2.200712915111e-05,1.382248951326e+07,1.207727267624e+03,-2.506821661003e+04,8.328781159123e-05,-1.097358303215e-02,-6.075856964519e-04,1.790000000000e-09
-2.511949137752e-02,9.964650650921e-07,-2.225926112810e-05,1.382248924886e+07,1.215752578466e+03,-2.521319769929e+04,8.326822806028e-05,-1.097242897130e-02,-6.077243434914e-04,1.800000000000e-09
-2.498126648769e-02,1.008702862191e-06,-2.251284276349e-05,1.382248898297e+07,1.223779709866e+03,-2.535816353914e+04,8.324864450872e-05,-1.097127491033e-02,-6.078629906524e-04,1.810000000000e-09
-2.484304160054e-02,1.021020948809e-06,-2.276787390479e-05,1.382248871557e+07,1.231808661830e+03,-2.550311412957e+04,8.322906093656e-05,-1.097012084924e-02,-6.080016379349e-04,1.820000000000e-09
-2.470481671607e-02,1.033419343153e-06,-2.302435439949e-05,1.382248844668e+07,1.239839434368e+03,-2.564804947056e+04,8.320947734381e-05,-1.096896678801e-02,-6.081402853390e-04,1.830000000000e-09
-2.456659183431e-02,1.045898063428e-06,-2.328228409512e-05,1.382248817630e+07,1.247872027484e+03,-2.579296956209e+04,8.318989373047e-05,-1.096781272666e-02,-6.082789328645e-04,1.840000000000e-09
-2.442836695526e-02,1.058457127839e-06,-2.354166283916e-05,1.382248790442e+07,1.255906441188e+03,-2.593787440414e+04,8.317031009654e-05,-1.096665866519e-02,-6.084175805114e-04,1.850000000000e-09
-2.429014207895e-02,1.071096554594e-06,-2.380249047912e-05,1.382248763104e+07,1.263942675486e+03,-2.608276399670e+04,8.315072644202e-05,-1.096550460358e-02,-6.085562282798e-04,1.860000000000e-09
-2.415191720539e-02,1.083816361898e-06,-2.406476686252e-05,1.382248735617e+07,1.271980730386e+03,-2.622763833976e+04,8.313114276693e-05,-1.096435054185e-02,-6.086948761696e-04,1.870000000000e-09
-2.401369233459e-02,1.096616567957e-06,-2.432849183685e-05,1.382248707980e+07,1.280020605895e+03,-2.637249743328e+04,8.311155907127e-05,-1.096319648000e-02,-6.088335241807e-04,1.880000000000e-09
-2.387546746657e-02,1.109497190977e-06,-2.459366524963e-05,1.382248680194e+07,1.288062302020e+03,-2.651734127726e+04,8.311766947223e-05,-1.096187092820e-02,-6.089071010563e-04,1.890000000000e-09
-2.373724260135e-02,1.122458240561e-06,-2.486028692569e-05,1.382248652259e+07,1.296104958406e+03,-2.666216760603e+04,8.312660491664e-05,-1.096052652099e-02,-6.089735234792e-04,1.900000000000e-09
-2.359901773893e-02,1.135499725366e-06,-2.512835668739e-05,1.382248624176e+07,1.304148480456e+03,-2.680697617045e+04,8.313554033991e-05,-1.095918211365e-02,-6.090399460248e-04,1.910000000000e-09
-2.346079287933e-02,1.148621654048e-06,-2.539787435710e-05,1.382248595943e+07,1.312192868171e+03,-2.695176697050e+04,8.314447574204e-05,-1.095783770620e-02,-6.091063686932e-04,1.920000000000e-09
-2.332256802258e-02,1.161824035263e-06,-2.566883975716e-05,1.382248567562e+07,1.320238121549e+03,-2.709654000618e+04,8.315341112303e-05,-1.095649329863e-02,-6.091727914842e-04,1.930000000000e-09
-2.318434316867e-02,1.175106877669e-06,-2.594125270993e-05,1.382248539033e+07,1.328284240590e+03,-2.724129527746e+04,8.316234648289e-05,-1.095514889093e-02,-6.092392143979e-04,1.940000000000e-09
-2.304611831764e-02,1.188470189922e-06,-2.621511303778e-05,1.382248510355e+07,1.336331225295e+03,-2.738603278434e+04,8.317128182162e-05,-1.095380448312e-02,-6.093056374342e-04,1.950000000000e-09
-2.290789346949e-02,1.201913980679e-06,-2.649042056304e-05,1.382248481528e+07,1.344379075662e+03,-2.753075252678e+04,8.318021713921e-05,-1.095246007518e-02,-6.093720605932e-04,1.960000000000e-09
-2.276966862423e-02,1.215438258596e-06,-2.676717510809e-05,1.382248452553e+07,1.352427791691e+03,-2.767545450479e+04,8.318915243567e-05,-1.095111566712e-02,-6.094384838748e-04,1.970000000000e-09
-2.263144378189e-02,1.229043032329e-06,-2.704537649528e-05,1.382248423430e+07,1.360477373383e+03,-2.782013871833e+04,8.319808771101e-05,-1.094977125895e-02,-6.095049072789e-04,1.980000000000e-09
-2.249321894247e-02,1.242728310537e-06,-2.732502454695e-05,1.382248394158e+07,1.368527820736e+03,-2.796480516740e+04,8.320750040026e-05,-1.094842445210e-02,-6.095711808965e-04,1.990000000000e-09
-2.235499410600e-02,1.256494101854e-06,-2.760611908515e-05,1.382248364738e+07,1.376579131757e+03,-2.810945382029e+04,8.321837451286e-05,-1.094707030311e-02,-6.096369957597e-04,2.000000000000e-09
-2.221676927248e-02,1.270340414858e-06,-2.788865993095e-05,1.382248335169e+07,1.384631300344e+03,-2.825408457998e+04,8.322924862455e-05,-1.094571615389e-02,-6.097028107391e-04,2.010000000000e-09
-2.207854444194e-02,1.284267258123e-06,-2.817264690542e-05,1.382248305453e+07,1.392684326495e+03,-2.839869744647e+04,8.324012273532e-05,-1.094436200446e-02,-6.097686258346e-04,2.020000000000e-09
-2.194031961438e-02,1.298274640225e-06,-2.845807982961e-05,1.382248275589e+07,1.400738210210e+03,-2.854329241972e+04,8.323829684678e-05,-1.094301596199e-02,-6.098099244106e-04,2.030000000000e-09
-2.180209478982e-02,1.312362566504e-06,-2.874495852568e-05,1.382248245576e+07,1.408792627926e+03,-2.868786960681e+04,8.321975668447e-05,-1.094168058906e-02,-6.098189571352e-04,2.040000000000e-09
-2.166386996828e-02,1.326531038042e-06,-2.903328281717e-05,1.382248215415e+07,1.416847153813e+03,-2.883242914868e+04,8.320121652188e-05,-1.094034521590e-02,-6.098279899770e-04,2.050000000000e-09
-2.152564514977e-02,1.340780055921e-06,-2.932305252762e-05,1.382248185107e+07,1.424901787878e+03,-2.897697104531e+04,8.318267635901e-05,-1.093900984252e-02,-6.098370229362e-04,2.060000000000e-09
-2.138742033430e-02,1.355109621222e-06,-2.961426748059e-05,1.382248154651e+07,1.432956530128e+03,-2.912149529667e+04,8.316302856682e-05,-1.093767227471e-02,-6.098457069323e-04,2.070000000000e-09
-2.124919552190e-02,1.369519734982e-06,-2.990692749933e-05,1.382248124046e+07,1.441011375990e+03,-2.926600187375e+04,8.314264694102e-05,-1.093633325294e-02,-6.098541597706e-04,2.080000000000e-09
-2.111097071257e-02,1.384010398207e-06,-3.020103240690e-05,1.382248093294e+07,1.449066322436e+03,-2.941049075734e+04,8.312226533428e-05,-1.093499423100e-02,-6.098626127324e-04,2.090000000000e-09
-2.097274590633e-02,1.398581611901e-06,-3.049658202637e-05,1.382248062395e+07,1.457121369473e+03,-2.955496194742e+04,8.310188374660e-05,-1.093365520887e-02,-6.098710658174e-04,2.100000000000e-09
-2.083452110319e-02,1.413233377072e-06,-3.079357618081e-05,1.382248031347e+07,1.465176517111e+03,-2.969941544396e+04,8.308150217798e-05,-1.093231618655e-02,-6.098795190258e-04,2.110000000000e-09
-2.069629630318e-02,1.427965694726e-06,-3.109201469328e-05,1.382248000152e+07,1.473231765355e+03,-2.984385124695e+04,8.306112062841e-05,-1.093097716406e-02,-6.098879723575e-04,2.120000000000e-09
-2.055807150630e-02,1.442778565868e-06,-3.139189738685e-05,1.382247968810e+07,1.481287114215e+03,-2.998826935638e+04,8.304073909791e-05,-1.092963814139e-02,-6.098964258125e-04,2.130000000000e-09
-2.041984671257e-02,1.457671991505e-06,-3.169322408457e-05,1.382247937320e+07,1.489342563699e+03,-3.013266977222e+04,8.302035758646e-05,-1.092829911853e-02,-6.099048793908e-04,2.140000000000e-09
-2.028162192200e-02,1.472645972643e-06,-3.199599460951e-05,1.382247905682e+07,1.497398113812e+03,-3.027705249446e+04,8.299997609407e-05,-1.092696009549e-02,-6.099133330923e-04,2.150000000000e-09
-2.014339713461e-02,1.487700510289e-06,-3.230020878474e-05,1.382247873897e+07,1.505453764565e+03,-3.042141752308e+04,8.297959462073e-05,-1.092562107228e-02,-6.099217869171e-04,2.160000000000e-09
-2.000517235041e-02,1.502835605448e-06,-3.260586643333e-05,1.382247841965e+07,1.513509515964e+03,-3.056576485807e+04,8.295921316646e-05,-1.092428204888e-02,-6.099302408651e-04,2.170000000000e-09
-1.986694756942e-02,1.518051259129e-06,-3.291296737832e-05,1.382247809885e+07,1.521565368017e+03,-3.071009449940e+04,8.295398945843e-05,-1.092284329670e-02,-6.099224700452e-04,2.180000000000e-09
-1.972872279166e-02,1.533347470188e-06,-3.322151142961e-05,1.382247777659e+07,1.529621105926e+03,-3.085440512948e+04,8.294935501858e-05,-1.092140066744e-02,-6.099140686138e-04,2.190000000000e-09
-1.959049801713e-02,1.548724237401e-06,-3.353149839658e-05,1.382247745286e+07,1.537676721344e+03,-3.099869669709e+04,8.294472059742e-05,-1.091995803801e-02,-6.099056673060e-04,2.200000000000e-09
-1.945227324585e-02,1.564181559544e-06,-3.384292808861e-05,1.382247712765e+07,1.545732214275e+03,-3.114296920220e+04,8.294008619495e-05,-1.091851540840e-02,-6.098972661218e-04,2.210000000000e-09
-1.931404847784e-02,1.579719435391e-06,-3.415580031505e-05,1.382247680099e+07,1.553787584722e+03,-3.128722264479e+04,8.293545181115e-05,-1.091707277861e-02,-6.098888650611e-04,2.220000000000e-09
-1.917582371311e-02,1.595337863718e-06,-3.447011488530e-05,1.382247647285e+07,1.561842832689e+03,-3.143145702486e+04,8.293081744604e-05,-1.091563014864e-02,-6.098804641239e-04,2.230000000000e-09
-1.903759895168e-02,1.611036843300e-06,-3.478587160873e-05,1.382247614325e+07,1.569897958179e+03,-3.157567234237e+04,8.292618309962e-05,-1.091418751849e-02,-6.098720633103e-04,2.240000000000e-09
-1.889937419356e-02,1.626816372912e-06,-3.510307029470e-05,1.382247581218e+07,1.577952961197e+03,-3.171986859732e+04,8.292154877186e-05,-1.091274488817e-02,-6.098636626201e-04,2.250000000000e-09
-1.876114943876e-02,1.642676451329e-06,-3.542171075260e-05,1.382247547965e+07,1.586007841744e+03,-3.186404578969e+04,8.291691446279e-05,-1.091130225768e-02,-6.098552620535e-04,2.260000000000e-09
-1.862292468731e-02,1.658617077328e-06,-3.574179279179e-05,1.382247514565e+07,1.594062599826e+03,-3.200820391946e+04,8.291228017239e-05,-1.090985962700e-02,-6.098468616102e-04,2.270000000000e-09
-1.848469993920e-02,1.674638249682e-06,-3.606331622166e-05,1.382247481019e+07,1.602117235446e+03,-3.215234298662e+04,8.290638588131e-05,-1.090841464977e-02,-6.098387545875e-04,2.280000000000e-09
-1.834647519447e-02,1.690739967207e-06,-3.638628085126e-05,1.382247447327e+07,1.610171752520e+03,-3.229646296014e+04,8.289835284871e-05,-1.090696568963e-02,-6.098311455313e-04,2.290000000000e-09
-1.820825045312e-02,1.706922228784e-06,-3.671068648913e-05,1.382247413488e+07,1.618226157697e+03,-3.244056378739e+04,8.289031979951e-05,-1.090551672924e-02,-6.098235366067e-04,2.300000000000e-09
